dataset;method;cls;nr_events;metric;score
bpic2011_f3;all_agg;XGB;1;-1;auc;0.9010344827586207
bpic2011_f3;all_agg;XGB;2;-1;auc;0.9434477734268282
bpic2011_f3;all_agg;XGB;3;-1;auc;0.9335443037974683
bpic2011_f3;all_agg;XGB;4;-1;auc;0.9351132858206573
bpic2011_f3;all_agg;XGB;5;-1;auc;0.9429814647377939
bpic2011_f3;all_agg;XGB;6;-1;auc;0.938456901748041
bpic2011_f3;all_agg;XGB;7;-1;auc;0.9368914313534566
bpic2011_f3;all_agg;XGB;8;-1;auc;0.9522496553452814
bpic2011_f3;all_agg;XGB;9;-1;auc;0.9820779546309063
bpic2011_f3;all_agg;XGB;10;-1;auc;0.9957388143877679
bpic2011_f3;all_agg;XGB;11;-1;auc;0.9984656693517453
bpic2011_f3;all_agg;XGB;12;-1;auc;0.9989771129011635
bpic2011_f3;all_agg;XGB;13;-1;auc;0.9991049737885181
bpic2011_f3;all_agg;XGB;14;-1;auc;0.9989560224455174
bpic2011_f3;all_agg;XGB;15;-1;auc;0.9986950280568967
bpic2011_f3;all_agg;XGB;16;-1;auc;0.9985461274121068
bpic2011_f3;all_agg;XGB;17;-1;auc;0.9986782976473698
bpic2011_f3;all_agg;XGB;18;-1;auc;0.9986782976473699
bpic2011_f3;all_agg;XGB;19;-1;auc;0.9984923245614036
bpic2011_f3;all_agg;XGB;20;-1;auc;0.9988738738738738
bpic2011_f3;all_agg;XGB;21;-1;auc;0.9990942028985508
bpic2011_f3;all_agg;XGB;22;-1;auc;0.9990430622009571
bpic2011_f3;all_agg;XGB;23;-1;auc;0.9981693363844394
bpic2011_f3;all_agg;XGB;24;-1;auc;0.9983633387888707
bpic2011_f3;all_agg;XGB;25;-1;auc;0.9973404255319149
bpic2011_f3;all_agg;XGB;26;-1;auc;0.9984802431610942
bpic2011_f3;all_agg;XGB;27;-1;auc;1.0
bpic2011_f3;all_agg;XGB;28;-1;auc;1.0
bpic2011_f3;all_agg;XGB;29;-1;auc;1.0
bpic2011_f3;all_agg;XGB;30;-1;auc;0.9971590909090908
bpic2011_f3;all_agg;XGB;31;-1;auc;1.0
bpic2011_f3;all_agg;XGB;-1;auc;0.9875644784825548
